CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419485","2","12,940000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419497","2","12,940000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419310","1","6,470000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","282297","20210807","2185277","Venda","419371","1","6,470000","80238","","","","","","","","","","","Interg","55","7","Ecommmerce"
"22137853000102","10829506000161","248277","20210807","2185283","Venda","396904","3","43,650000","87567","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419266","3","19,140000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419278","3","19,140000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419280","1","6,380000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419321","2","12,760000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419333","1","6,380000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419369","1","6,380000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
"22137853000102","10829506000161","838111","20210807","2185297","Venda","419382","2","10,860000","8199","","","","","","","","","","","Interg","55","7","Venda Externa"
