CNPJ_FORN,CNPJ_AD,CNPJ_PDV,DT_VENDA,NR_DOCTO,TP_DOCTO,CD_PROD,QT_VDA,VL_VDA,CD_VENDEDOR,NR_LOTE,ANO_MES_VAL,DIA_VAL,TP_UNIDADE,IC_PED_SUGERIDO,VL_VDA_DOLAR,CD_CANAL,MOD_ENTREGA,CEP,CHAVE_NFE,NM_FILIAL,MOD_DOCTO,SERIE_DOCTO,ORIGEM_PEDIDO
"04402277000100","02284641000302","13813609000121","20210806","618904","N","70330717534","00000002","00038.62","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","13813609000121","20210806","618904","N","70330727984","00000001","00038.62","114","","","","","","","","","96225-000","","","","",""
"04402277000100","02284641000302","30838654000150","20210806","619063","N","70330713406","00000001","00022.18","119","","","","","","","","","96790-000","","","","",""
"04402277000100","02284641000302","30838654000150","20210806","619063","N","70330729858","00000001","00050.29","119","","","","","","","","","96790-000","","","","",""
"04402277000100","02284641000302","30838654000150","20210806","619063","N","70330742222","00000001","00065.61","119","","","","","","","","","96790-000","","","","",""
"04402277000100","02284641000302","33556834000137","20210806","619231","N","703305298164","00000001","00020.27","103","","","","","","","","","96030-680","","","","",""
"04402277000100","02284641000302","35963467000111","20210806","619299","B","70330717565","00000012","00038.62","106","","","","","","","","","97573-520","","","","",""
"04402277000100","02284641000302","15351701000142","20210812","620139","N","70330129627","00000001","00035.63","524","","","","","","","","","97504-400","","","","",""
"04402277000100","02284641000302","15929958000139","20210806","619238","N","6126","00000001","00035.88","103","","","","","","","","","96030-680","","","","",""
"04402277000100","02284641000302","32926670000120","20210806","618832","N","70330717534","00000001","00038.62","189","","","","","","","","","96222-440","","","","",""
"04402277000100","02284641000302","32926670000120","20210806","618832","N","70330729858","00000001","00047.76","189","","","","","","","","","96222-440","","","","",""
"04402277000100","02284641000302","10611132000103","20210806","618942","N","70330628465","00000002","00011.58","180","","","","","","","","","96330-000","","","","",""
"04402277000100","02284641000302","13952744000158","20210806","618985","N","6126","00000040","00035.88","170","","","","","","","","","96300-000","","","","",""
"04402277000100","02284641000302","03115523000171","20210810","619495","N","6126","00000001","00035.88","171","","","","","","","","","96600-000","","","","",""
"04402277000100","02284641000302","16984968000130","20210806","619382","N","70330638341","00000003","00007.23","105","","","","","","","","","96065-340","","","","",""
"04402277000100","02284641000302","00477931000185","20210804","618484","N","70330631212","00000012","00145.72","167","","","","","","","","","96190-000","","","","",""
